"Topic","Sentiment","TweetId","TweetDate","TweetText"
"apple","neutral","125416811490578435","Sun Oct 16 03:44:32 +0000 2011","I don't get it. Instead of @apple dropping the 16GB iPhone 4 down to $99, they release an 8GB one for $99???"
"apple","neutral","125410153196560384","Sun Oct 16 03:18:05 +0000 2011","Dear @Apple iMessage client for desktop please :)"
"apple","neutral","125409201907437569","Sun Oct 16 03:14:18 +0000 2011","#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple"
"apple","neutral","125406528487424003","Sun Oct 16 03:03:40 +0000 2011","Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????"
"apple","neutral","125406003863883776","Sun Oct 16 03:01:35 +0000 2011","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps"""
"apple","neutral","125405939015757824","Sun Oct 16 03:01:20 +0000 2011","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter"
"apple","neutral","125402652610797569","Sun Oct 16 02:48:16 +0000 2011","@Blackberry -vs- @Apple iPhone?"
"apple","neutral","125398913313284096","Sun Oct 16 02:33:25 +0000 2011","At @Apple HQ"
"apple","neutral","125398813543374848","Sun Oct 16 02:33:02 +0000 2011","Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc"
"apple","neutral","125394805449699329","Sun Oct 16 02:17:05 +0000 2011","#iPhone4S in #Space http://t.co/glOaXhLe via @youtube

#nasa @apple"
"apple","neutral","125373658389692416","Sun Oct 16 00:53:04 +0000 2011","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"""
"apple","neutral","125373427661029376","Sun Oct 16 00:52:09 +0000 2011","Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl"
"apple","neutral","125372628746768384","Sun Oct 16 00:48:58 +0000 2011","@_courtneytaylor @apple did you get a 4S?"
"apple","neutral","125369026351349760","Sun Oct 16 00:34:39 +0000 2011","@apple should make Siri avalible for all devices not exclusive to the iPhone 4S"
"apple","neutral","125368381728763904","Sun Oct 16 00:32:06 +0000 2011","Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E"
"apple","neutral","125367492976717824","Sun Oct 16 00:28:34 +0000 2011","@apple http://t.co/awASwV5u"
"apple","neutral","125366519680086016","Sun Oct 16 00:24:42 +0000 2011","@Apple Why do you have a volume control in the fast app switcher!? Buttons. Volume buttons. You have them. Give me a brightness slider! #wtf"
"apple","neutral","125364154629492737","Sun Oct 16 00:15:18 +0000 2011","Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!"
"apple","neutral","125361209137565696","Sun Oct 16 00:03:36 +0000 2011","@apple iphone 4s arrival on Tuesday!! #iPhone4S"
"apple","neutral","125360952878182400","Sun Oct 16 00:02:35 +0000 2011","Too many iPhones.  @apple @dcoult #FirstWorldProblems http://t.co/Ck4yfFSY"
"apple","neutral","125360877359742976","Sun Oct 16 00:02:16 +0000 2011","Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally"
"apple","neutral","125359697770450944","Sat Oct 15 23:57:35 +0000 2011","At the Genius Bar... Waiting @apple store"
"apple","neutral","125359622193295360","Sat Oct 15 23:57:17 +0000 2011","no kidding “@thejabberwockey: Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...”"
"apple","neutral","125357901580746752","Sat Oct 15 23:50:27 +0000 2011","So, what is behind that giant silver door at the @apple store? #MacLife"
"apple","neutral","125351067620880385","Sat Oct 15 23:23:18 +0000 2011","@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q"
"apple","neutral","125350537821569024","Sat Oct 15 23:21:11 +0000 2011","@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt"
"apple","neutral","125347828754169856","Sat Oct 15 23:10:25 +0000 2011","@thejcurt unlocking it at @apple store. RIP, Mr. Jobs."
"apple","neutral","125345723020607488","Sat Oct 15 23:02:03 +0000 2011","Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism, EH?"
"apple","neutral","125344722196766720","Sat Oct 15 22:58:05 +0000 2011","RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self."
"apple","neutral","125344351218974720","Sat Oct 15 22:56:36 +0000 2011","#IOS5  needed to include a landscape mode for reminders @Apple"
"apple","neutral","125336929825849344","Sat Oct 15 22:27:07 +0000 2011","De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple"
"apple","neutral","125336798690942977","Sat Oct 15 22:26:36 +0000 2011","http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone"
"apple","neutral","125335012961828866","Sat Oct 15 22:19:30 +0000 2011","@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!"
"apple","neutral","125332871174037504","Sat Oct 15 22:10:59 +0000 2011","@sprint is slow, slow, slow. beware when signing with #SlowSprint. @apple #iphone #iphone4 #iphone4s #Siri #android #TheBufferingNetwork"
"apple","neutral","125332609428496384","Sat Oct 15 22:09:57 +0000 2011","Waiting on line @Apple store at west 14th Street."
"apple","neutral","125327281181835264","Sat Oct 15 21:48:47 +0000 2011","In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU"
"apple","neutral","125326760769372160","Sat Oct 15 21:46:42 +0000 2011","when is @apple gonna update the fact that i can't see emoji on twitter for mac?"
"apple","neutral","125325397712846848","Sat Oct 15 21:41:17 +0000 2011","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1"
"apple","neutral","125324916009615360","Sat Oct 15 21:39:23 +0000 2011","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0"
"apple","neutral","125321084525490176","Sat Oct 15 21:24:09 +0000 2011","@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!"
"apple","neutral","125318029390249984","Sat Oct 15 21:12:01 +0000 2011","Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple"
"apple","neutral","125317541504626688","Sat Oct 15 21:10:04 +0000 2011","#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo"
"apple","neutral","125317300860620801","Sat Oct 15 21:09:07 +0000 2011","@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete"
"apple","neutral","125315460030922752","Sat Oct 15 21:01:48 +0000 2011","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter"
"apple","neutral","125315263183851521","Sat Oct 15 21:01:01 +0000 2011","So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow..."
"apple","neutral","125315080081518592","Sat Oct 15 21:00:17 +0000 2011","I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple"
"apple","neutral","125312357797863425","Sat Oct 15 20:49:28 +0000 2011","RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
"apple","neutral","125309663913840640","Sat Oct 15 20:38:46 +0000 2011","Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB"
"apple","neutral","125300705836793856","Sat Oct 15 20:03:10 +0000 2011","Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s"
"apple","neutral","125300603059576833","Sat Oct 15 20:02:46 +0000 2011","@apple and I'm looking at the outside & all you see is sticky notes about steve jobs"
"apple","neutral","125283873331494913","Sat Oct 15 18:56:17 +0000 2011","@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)"
"apple","neutral","125281502866059264","Sat Oct 15 18:46:52 +0000 2011","Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind..."
"apple","neutral","125278676949544960","Sat Oct 15 18:35:38 +0000 2011","@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple"
"apple","neutral","125275795252977664","Sat Oct 15 18:24:11 +0000 2011","What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok"
"apple","neutral","125275280678993920","Sat Oct 15 18:22:09 +0000 2011","@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life"
"apple","neutral","125267017942052866","Sat Oct 15 17:49:19 +0000 2011","RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz"
"apple","neutral","125266503657472000","Sat Oct 15 17:47:16 +0000 2011","@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple"
"apple","neutral","125261029834899456","Sat Oct 15 17:25:31 +0000 2011","Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users."
"apple","neutral","125260105154437121","Sat Oct 15 17:21:50 +0000 2011","@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better."
"apple","neutral","125257803790159873","Sat Oct 15 17:12:42 +0000 2011","bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy"
"apple","neutral","125252442836320256","Sat Oct 15 16:51:24 +0000 2011","@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5"
"apple","neutral","125250721280040961","Sat Oct 15 16:44:33 +0000 2011","And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!"
"apple","neutral","125250617911418881","Sat Oct 15 16:44:09 +0000 2011","@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
"apple","neutral","125250078108684288","Sat Oct 15 16:42:00 +0000 2011","...now with Siri were talking to our iPhones... how will we ever know if people are really truly crazy? :P 
#iphone4s #Siri #apple @apple"
"apple","neutral","125246898830458880","Sat Oct 15 16:29:22 +0000 2011","@notleifgarrett @apple you'll be able to afford that mansion one day."
"apple","neutral","125245892814045184","Sat Oct 15 16:25:22 +0000 2011","@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
"apple","neutral","125244798671142912","Sat Oct 15 16:21:01 +0000 2011","@notleifgarrett @apple wished their on hold music played ""Pictures of You""."
"apple","neutral","125231250247135233","Sat Oct 15 15:27:11 +0000 2011","@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening"
"apple","neutral","125222749034659840","Sat Oct 15 14:53:24 +0000 2011","after being on hold with @apple for the last 30 mins, i really like their music selection of on-hold music. White Stripes, Ray Lamontagne..."
"apple","neutral","125218106778992640","Sat Oct 15 14:34:57 +0000 2011","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/g8Uof7uz #PampersHelloApps"""
"apple","neutral","125211793655218178","Sat Oct 15 14:09:52 +0000 2011","@vlingo is a POOR substitute for Siri!! Yo @APPLE, gimmie Siri!!!!"
"apple","neutral","125196751387889665","Sat Oct 15 13:10:06 +0000 2011","@Apple Scrapple. (:"
"apple","neutral","125193298624258049","Sat Oct 15 12:56:23 +0000 2011","@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise..."
"apple","neutral","125184976579862530","Sat Oct 15 12:23:18 +0000 2011","One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple"
"apple","neutral","125085987431923713","Sat Oct 15 05:49:58 +0000 2011","@fashionNOGuilt haha! tomorrow should be less hectic too! 'cause everyone and their moms was at the @apple store today! ;]"
"apple","irrelevant","126405660308021248","Tue Oct 18 21:13:52 +0000 2011","Casi 30 años usando PC, de ellos casi 4 Mac y tengo q decir que el Macbook Air 11"" de @apple es de largo lo mejor. No imagino como mejorarlo"
"apple","irrelevant","126403953058529280","Tue Oct 18 21:07:05 +0000 2011","Ud alguna vez ha llamado al servicio de @apple support? Se nota!! Con razon le gusta apple : @"
"apple","irrelevant","126402391259103232","Tue Oct 18 21:00:53 +0000 2011","@waze_it @macneo Bellissimo video. Sono sempre più convinto di prendere un @Apple iPhone e gettare via il @Nokia N97 che mi ritrovo."
"apple","irrelevant","126399172495679488","Tue Oct 18 20:48:05 +0000 2011","ipad: ""mi aparato favorito de la vida"" frase celebre de Azay Carrasco @apple #ipad"
"apple","irrelevant","126394266145665025","Tue Oct 18 20:28:35 +0000 2011","Cenaze nedeniyle kapalıyız' @apple  http://t.co/j4L892Kk"
"apple","irrelevant","126391727408947200","Tue Oct 18 20:18:30 +0000 2011","Dancing bear @apple store Lincoln center http://t.co/XBmjUpMq"
"apple","irrelevant","126385587740610563","Tue Oct 18 19:54:06 +0000 2011","iPhoneのアドレスは@apple.ne.jpにすればいいのに(´ι_`)"
"apple","irrelevant","126381904621600768","Tue Oct 18 19:39:28 +0000 2011","sail phoenix next stop----&gt; after quimera rock @apple house"
"apple","irrelevant","126379095004160001","Tue Oct 18 19:28:18 +0000 2011","che palle sto cacchio di #WP7 di merda con un #Whatsapp che funziona di cacca per colpa del sistema di #notifica! @apple send me an #iphone"
"apple","irrelevant","126373281099026432","Tue Oct 18 19:05:12 +0000 2011","Twitter intègré dans ios5, mais le correcteur français ne connaît pas ce mot et propose titrer... Peut mieux faire comme intégration @Apple"
"apple","irrelevant","126367728754884609","Tue Oct 18 18:43:08 +0000 2011","Chill lol RT @apple: 😂😂😂😂😂😂😂😂 RT @Styl_Standin: What is imessage??"
"apple","irrelevant","126362562865528832","Tue Oct 18 18:22:37 +0000 2011","@LennyDubz you do know that @apple is not the company. and why u blasting me on #twitter???"
